date,hour,day_of_week,category,product,quantity,unit_price,revenue
2026-05-16,18,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,18,5,Coffee,Latte,1,3.75,3.75
2026-05-16,18,5,Drinks,Juice,1,4.5,4.5
2026-05-16,18,5,Food,Pastry,1,3.5,3.5
2026-05-16,18,5,Food,Sandwich,1,6.5,6.5
2026-05-16,18,5,Food,Pastry,1,3.5,3.5
2026-05-16,18,5,Coffee,Americano,2,2.75,5.5
2026-05-16,18,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,18,5,Food,Salad,1,7.0,7.0
2026-05-16,18,5,Food,Salad,1,7.0,7.0
2026-05-16,18,5,Drinks,Smoothie,1,5.0,5.0
2026-05-16,18,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-16,18,5,Drinks,Water,1,2.0,2.0
2026-05-16,18,5,Food,Cake,2,4.0,8.0
2026-05-16,18,5,Coffee,Espresso,2,2.5,5.0
2026-05-16,18,5,Drinks,Juice,1,4.5,4.5
2026-05-16,18,5,Food,Pastry,1,3.5,3.5
2026-05-16,18,5,Coffee,Americano,1,2.75,2.75
2026-05-16,18,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-16,18,5,Food,Pastry,1,3.5,3.5
2026-05-16,18,5,Food,Pastry,1,3.5,3.5
2026-05-16,18,5,Food,Salad,1,7.0,7.0
2026-05-16,18,5,Coffee,Americano,1,2.75,2.75
2026-05-16,18,5,Coffee,Americano,2,2.75,5.5
2026-05-16,18,5,Food,Cake,1,4.0,4.0
2026-05-16,18,5,Food,Sandwich,1,6.5,6.5
2026-05-16,18,5,Coffee,Americano,1,2.75,2.75
2026-05-16,18,5,Food,Salad,1,7.0,7.0
2026-05-16,18,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,18,5,Drinks,Juice,1,4.5,4.5
2026-05-16,19,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-16,19,5,Food,Salad,2,7.0,14.0
2026-05-16,19,5,Coffee,Latte,1,3.75,3.75
2026-05-16,19,5,Food,Sandwich,1,6.5,6.5
2026-05-16,19,5,Coffee,Latte,1,3.75,3.75
2026-05-16,19,5,Food,Sandwich,1,6.5,6.5
2026-05-16,19,5,Coffee,Americano,1,2.75,2.75
2026-05-16,19,5,Coffee,Latte,2,3.75,7.5
2026-05-16,19,5,Drinks,Juice,2,4.5,9.0
2026-05-16,19,5,Food,Cake,1,4.0,4.0
2026-05-16,19,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-16,19,5,Food,Sandwich,1,6.5,6.5
2026-05-16,19,5,Coffee,Americano,1,2.75,2.75
2026-05-16,19,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,19,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,19,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,19,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-16,19,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,19,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,19,5,Food,Cake,1,4.0,4.0
2026-05-16,19,5,Drinks,Juice,1,4.5,4.5
2026-05-16,19,5,Coffee,Americano,2,2.75,5.5
2026-05-16,20,5,Drinks,Soda,1,3.0,3.0
2026-05-16,20,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,20,5,Coffee,Espresso,1,2.5,2.5
2026-05-16,20,5,Drinks,Water,1,2.0,2.0
2026-05-16,20,5,Food,Cake,1,4.0,4.0
2026-05-16,20,5,Drinks,Juice,1,4.5,4.5
2026-05-16,21,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-16,21,5,Drinks,Juice,1,4.5,4.5
2026-05-16,21,5,Coffee,Cappuccino,2,3.5,7.0
2026-05-16,21,5,Coffee,Latte,1,3.75,3.75
2026-05-16,21,5,Food,Pastry,2,3.5,7.0
2026-05-16,21,5,Food,Cake,1,4.0,4.0
2026-05-16,21,5,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,7,6,Drinks,Water,2,2.0,4.0
2026-05-17,7,6,Drinks,Juice,1,4.5,4.5
2026-05-17,7,6,Food,Cake,1,4.0,4.0
2026-05-17,7,6,Food,Sandwich,1,6.5,6.5
2026-05-17,7,6,Food,Sandwich,1,6.5,6.5
2026-05-17,8,6,Coffee,Americano,1,2.75,2.75
2026-05-17,8,6,Food,Salad,1,7.0,7.0
2026-05-17,8,6,Coffee,Latte,1,3.75,3.75
2026-05-17,8,6,Food,Sandwich,1,6.5,6.5
2026-05-17,8,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,8,6,Coffee,Americano,1,2.75,2.75
2026-05-17,8,6,Coffee,Latte,1,3.75,3.75
2026-05-17,8,6,Food,Cake,1,4.0,4.0
2026-05-17,8,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,8,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,8,6,Food,Pastry,1,3.5,3.5
2026-05-17,8,6,Drinks,Juice,2,4.5,9.0
2026-05-17,8,6,Drinks,Water,1,2.0,2.0
2026-05-17,8,6,Coffee,Americano,1,2.75,2.75
2026-05-17,8,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,8,6,Drinks,Soda,2,3.0,6.0
2026-05-17,8,6,Coffee,Latte,2,3.75,7.5
2026-05-17,8,6,Drinks,Water,1,2.0,2.0
2026-05-17,8,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,8,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,8,6,Drinks,Water,1,2.0,2.0
2026-05-17,9,6,Food,Salad,1,7.0,7.0
2026-05-17,9,6,Coffee,Americano,1,2.75,2.75
2026-05-17,9,6,Drinks,Water,1,2.0,2.0
2026-05-17,9,6,Coffee,Espresso,2,2.5,5.0
2026-05-17,9,6,Coffee,Americano,2,2.75,5.5
2026-05-17,9,6,Food,Cake,1,4.0,4.0
2026-05-17,9,6,Food,Salad,1,7.0,7.0
2026-05-17,9,6,Food,Sandwich,2,6.5,13.0
2026-05-17,9,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,9,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,9,6,Coffee,Espresso,2,2.5,5.0
2026-05-17,9,6,Food,Pastry,1,3.5,3.5
2026-05-17,9,6,Food,Pastry,2,3.5,7.0
2026-05-17,9,6,Food,Pastry,1,3.5,3.5
2026-05-17,9,6,Drinks,Soda,2,3.0,6.0
2026-05-17,10,6,Food,Sandwich,2,6.5,13.0
2026-05-17,10,6,Drinks,Soda,1,3.0,3.0
2026-05-17,10,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,10,6,Drinks,Juice,1,4.5,4.5
2026-05-17,10,6,Drinks,Juice,1,4.5,4.5
2026-05-17,10,6,Coffee,Americano,1,2.75,2.75
2026-05-17,10,6,Coffee,Americano,1,2.75,2.75
2026-05-17,10,6,Food,Sandwich,1,6.5,6.5
2026-05-17,10,6,Food,Pastry,2,3.5,7.0
2026-05-17,10,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,10,6,Food,Salad,1,7.0,7.0
2026-05-17,10,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,10,6,Coffee,Americano,1,2.75,2.75
2026-05-17,10,6,Drinks,Soda,1,3.0,3.0
2026-05-17,10,6,Drinks,Water,1,2.0,2.0
2026-05-17,10,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,10,6,Drinks,Soda,1,3.0,3.0
2026-05-17,10,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,10,6,Coffee,Latte,1,3.75,3.75
2026-05-17,10,6,Coffee,Latte,1,3.75,3.75
2026-05-17,10,6,Food,Sandwich,1,6.5,6.5
2026-05-17,10,6,Coffee,Latte,1,3.75,3.75
2026-05-17,10,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,10,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,10,6,Food,Salad,2,7.0,14.0
2026-05-17,10,6,Coffee,Latte,1,3.75,3.75
2026-05-17,10,6,Coffee,Americano,2,2.75,5.5
2026-05-17,10,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,10,6,Drinks,Juice,1,4.5,4.5
2026-05-17,10,6,Food,Cake,1,4.0,4.0
2026-05-17,10,6,Coffee,Americano,1,2.75,2.75
2026-05-17,10,6,Food,Salad,1,7.0,7.0
2026-05-17,10,6,Food,Cake,1,4.0,4.0
2026-05-17,10,6,Coffee,Americano,1,2.75,2.75
2026-05-17,11,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,11,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,11,6,Food,Cake,1,4.0,4.0
2026-05-17,11,6,Food,Salad,1,7.0,7.0
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Food,Salad,1,7.0,7.0
2026-05-17,11,6,Drinks,Soda,1,3.0,3.0
2026-05-17,11,6,Coffee,Latte,1,3.75,3.75
2026-05-17,11,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,11,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,11,6,Food,Sandwich,1,6.5,6.5
2026-05-17,11,6,Food,Sandwich,1,6.5,6.5
2026-05-17,11,6,Coffee,Latte,1,3.75,3.75
2026-05-17,11,6,Food,Salad,1,7.0,7.0
2026-05-17,11,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,11,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Food,Pastry,2,3.5,7.0
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,11,6,Food,Cake,1,4.0,4.0
2026-05-17,11,6,Drinks,Soda,1,3.0,3.0
2026-05-17,11,6,Food,Cake,1,4.0,4.0
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Food,Sandwich,1,6.5,6.5
2026-05-17,11,6,Food,Sandwich,1,6.5,6.5
2026-05-17,11,6,Coffee,Americano,1,2.75,2.75
2026-05-17,11,6,Coffee,Latte,1,3.75,3.75
2026-05-17,11,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,11,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,11,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,11,6,Food,Cake,1,4.0,4.0
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Drinks,Smoothie,2,5.0,10.0
2026-05-17,11,6,Food,Pastry,1,3.5,3.5
2026-05-17,11,6,Coffee,Americano,2,2.75,5.5
2026-05-17,11,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,12,6,Coffee,Americano,1,2.75,2.75
2026-05-17,12,6,Food,Salad,1,7.0,7.0
2026-05-17,12,6,Coffee,Latte,1,3.75,3.75
2026-05-17,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,12,6,Food,Sandwich,1,6.5,6.5
2026-05-17,12,6,Food,Sandwich,1,6.5,6.5
2026-05-17,12,6,Coffee,Latte,1,3.75,3.75
2026-05-17,12,6,Food,Salad,1,7.0,7.0
2026-05-17,12,6,Food,Pastry,1,3.5,3.5
2026-05-17,12,6,Food,Sandwich,1,6.5,6.5
2026-05-17,12,6,Coffee,Latte,1,3.75,3.75
2026-05-17,12,6,Food,Cake,1,4.0,4.0
2026-05-17,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,12,6,Food,Salad,1,7.0,7.0
2026-05-17,12,6,Food,Pastry,1,3.5,3.5
2026-05-17,12,6,Food,Sandwich,1,6.5,6.5
2026-05-17,12,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,12,6,Food,Pastry,1,3.5,3.5
2026-05-17,12,6,Food,Sandwich,2,6.5,13.0
2026-05-17,12,6,Drinks,Water,1,2.0,2.0
2026-05-17,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,12,6,Coffee,Latte,1,3.75,3.75
2026-05-17,12,6,Food,Pastry,1,3.5,3.5
2026-05-17,12,6,Coffee,Latte,1,3.75,3.75
2026-05-17,12,6,Food,Cake,1,4.0,4.0
2026-05-17,12,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,12,6,Coffee,Latte,1,3.75,3.75
2026-05-17,12,6,Food,Sandwich,1,6.5,6.5
2026-05-17,12,6,Food,Salad,1,7.0,7.0
2026-05-17,12,6,Coffee,Americano,1,2.75,2.75
2026-05-17,12,6,Drinks,Juice,1,4.5,4.5
2026-05-17,13,6,Food,Salad,1,7.0,7.0
2026-05-17,13,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,13,6,Food,Cake,1,4.0,4.0
2026-05-17,13,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,13,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,13,6,Coffee,Americano,1,2.75,2.75
2026-05-17,13,6,Coffee,Latte,1,3.75,3.75
2026-05-17,13,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,13,6,Food,Cake,1,4.0,4.0
2026-05-17,13,6,Food,Salad,1,7.0,7.0
2026-05-17,13,6,Drinks,Soda,1,3.0,3.0
2026-05-17,13,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,13,6,Drinks,Water,1,2.0,2.0
2026-05-17,13,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,13,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,13,6,Drinks,Water,2,2.0,4.0
2026-05-17,13,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,13,6,Coffee,Americano,1,2.75,2.75
2026-05-17,13,6,Drinks,Soda,1,3.0,3.0
2026-05-17,13,6,Food,Pastry,1,3.5,3.5
2026-05-17,13,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,13,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,13,6,Coffee,Latte,1,3.75,3.75
2026-05-17,13,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,13,6,Coffee,Americano,1,2.75,2.75
2026-05-17,13,6,Food,Pastry,1,3.5,3.5
2026-05-17,14,6,Food,Salad,2,7.0,14.0
2026-05-17,14,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,14,6,Drinks,Juice,1,4.5,4.5
2026-05-17,14,6,Coffee,Latte,1,3.75,3.75
2026-05-17,14,6,Food,Cake,1,4.0,4.0
2026-05-17,14,6,Coffee,Latte,1,3.75,3.75
2026-05-17,14,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,14,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,14,6,Food,Cake,1,4.0,4.0
2026-05-17,14,6,Food,Cake,1,4.0,4.0
2026-05-17,15,6,Drinks,Water,1,2.0,2.0
2026-05-17,15,6,Food,Sandwich,1,6.5,6.5
2026-05-17,15,6,Food,Pastry,2,3.5,7.0
2026-05-17,15,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,15,6,Food,Pastry,1,3.5,3.5
2026-05-17,15,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,15,6,Coffee,Latte,1,3.75,3.75
2026-05-17,15,6,Food,Salad,1,7.0,7.0
2026-05-17,15,6,Coffee,Latte,1,3.75,3.75
2026-05-17,15,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,15,6,Coffee,Americano,1,2.75,2.75
2026-05-17,15,6,Food,Sandwich,2,6.5,13.0
2026-05-17,15,6,Coffee,Latte,1,3.75,3.75
2026-05-17,15,6,Food,Salad,1,7.0,7.0
2026-05-17,15,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,15,6,Food,Salad,2,7.0,14.0
2026-05-17,15,6,Food,Pastry,1,3.5,3.5
2026-05-17,15,6,Coffee,Latte,1,3.75,3.75
2026-05-17,15,6,Coffee,Americano,1,2.75,2.75
2026-05-17,15,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,15,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,16,6,Coffee,Americano,1,2.75,2.75
2026-05-17,16,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,16,6,Coffee,Latte,1,3.75,3.75
2026-05-17,16,6,Coffee,Americano,2,2.75,5.5
2026-05-17,16,6,Coffee,Americano,1,2.75,2.75
2026-05-17,16,6,Food,Cake,1,4.0,4.0
2026-05-17,16,6,Drinks,Juice,1,4.5,4.5
2026-05-17,16,6,Food,Sandwich,1,6.5,6.5
2026-05-17,16,6,Coffee,Latte,1,3.75,3.75
2026-05-17,16,6,Drinks,Water,1,2.0,2.0
2026-05-17,16,6,Food,Salad,1,7.0,7.0
2026-05-17,16,6,Food,Pastry,1,3.5,3.5
2026-05-17,16,6,Coffee,Americano,1,2.75,2.75
2026-05-17,16,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,16,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,16,6,Drinks,Water,1,2.0,2.0
2026-05-17,16,6,Coffee,Latte,1,3.75,3.75
2026-05-17,16,6,Food,Cake,1,4.0,4.0
2026-05-17,16,6,Food,Sandwich,2,6.5,13.0
2026-05-17,16,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,16,6,Drinks,Juice,1,4.5,4.5
2026-05-17,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,17,6,Food,Salad,1,7.0,7.0
2026-05-17,17,6,Drinks,Water,1,2.0,2.0
2026-05-17,17,6,Drinks,Juice,1,4.5,4.5
2026-05-17,17,6,Coffee,Latte,1,3.75,3.75
2026-05-17,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,17,6,Coffee,Latte,1,3.75,3.75
2026-05-17,17,6,Coffee,Latte,1,3.75,3.75
2026-05-17,17,6,Drinks,Juice,1,4.5,4.5
2026-05-17,17,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,17,6,Coffee,Americano,1,2.75,2.75
2026-05-17,17,6,Food,Salad,1,7.0,7.0
2026-05-17,17,6,Coffee,Americano,2,2.75,5.5
2026-05-17,17,6,Food,Cake,1,4.0,4.0
2026-05-17,17,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,17,6,Coffee,Americano,1,2.75,2.75
2026-05-17,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,17,6,Coffee,Espresso,2,2.5,5.0
2026-05-17,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,17,6,Food,Salad,1,7.0,7.0
2026-05-17,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,17,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,17,6,Coffee,Latte,2,3.75,7.5
2026-05-17,17,6,Coffee,Americano,2,2.75,5.5
2026-05-17,17,6,Coffee,Americano,1,2.75,2.75
2026-05-17,17,6,Food,Sandwich,1,6.5,6.5
2026-05-17,17,6,Coffee,Americano,1,2.75,2.75
2026-05-17,17,6,Coffee,Americano,1,2.75,2.75
2026-05-17,18,6,Food,Salad,1,7.0,7.0
2026-05-17,18,6,Food,Pastry,1,3.5,3.5
2026-05-17,18,6,Coffee,Americano,1,2.75,2.75
2026-05-17,18,6,Drinks,Soda,1,3.0,3.0
2026-05-17,18,6,Food,Pastry,1,3.5,3.5
2026-05-17,18,6,Food,Salad,1,7.0,7.0
2026-05-17,18,6,Food,Pastry,2,3.5,7.0
2026-05-17,18,6,Coffee,Espresso,2,2.5,5.0
2026-05-17,18,6,Coffee,Americano,1,2.75,2.75
2026-05-17,18,6,Drinks,Water,1,2.0,2.0
2026-05-17,18,6,Food,Sandwich,1,6.5,6.5
2026-05-17,18,6,Coffee,Americano,1,2.75,2.75
2026-05-17,18,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,18,6,Food,Pastry,1,3.5,3.5
2026-05-17,18,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,18,6,Coffee,Latte,1,3.75,3.75
2026-05-17,18,6,Food,Salad,1,7.0,7.0
2026-05-17,18,6,Coffee,Latte,1,3.75,3.75
2026-05-17,18,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,18,6,Food,Pastry,2,3.5,7.0
2026-05-17,18,6,Food,Sandwich,1,6.5,6.5
2026-05-17,18,6,Coffee,Espresso,1,2.5,2.5
2026-05-17,19,6,Food,Cake,2,4.0,8.0
2026-05-17,19,6,Drinks,Juice,1,4.5,4.5
2026-05-17,19,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,19,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,19,6,Drinks,Soda,1,3.0,3.0
2026-05-17,19,6,Drinks,Juice,1,4.5,4.5
2026-05-17,19,6,Food,Salad,1,7.0,7.0
2026-05-17,19,6,Drinks,Water,1,2.0,2.0
2026-05-17,19,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,19,6,Coffee,Latte,1,3.75,3.75
2026-05-17,19,6,Drinks,Soda,1,3.0,3.0
2026-05-17,19,6,Food,Salad,1,7.0,7.0
2026-05-17,19,6,Food,Pastry,1,3.5,3.5
2026-05-17,19,6,Food,Pastry,1,3.5,3.5
2026-05-17,19,6,Coffee,Americano,1,2.75,2.75
2026-05-17,19,6,Food,Pastry,2,3.5,7.0
2026-05-17,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,19,6,Food,Pastry,1,3.5,3.5
2026-05-17,19,6,Drinks,Water,1,2.0,2.0
2026-05-17,19,6,Drinks,Soda,1,3.0,3.0
2026-05-17,19,6,Coffee,Latte,1,3.75,3.75
2026-05-17,19,6,Food,Sandwich,1,6.5,6.5
2026-05-17,19,6,Food,Sandwich,1,6.5,6.5
2026-05-17,19,6,Food,Cake,1,4.0,4.0
2026-05-17,19,6,Coffee,Espresso,2,2.5,5.0
2026-05-17,19,6,Coffee,Cappuccino,2,3.5,7.0
2026-05-17,19,6,Food,Salad,1,7.0,7.0
2026-05-17,19,6,Coffee,Americano,1,2.75,2.75
2026-05-17,19,6,Coffee,Latte,1,3.75,3.75
2026-05-17,19,6,Food,Pastry,1,3.5,3.5
2026-05-17,19,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,20,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,20,6,Coffee,Cappuccino,1,3.5,3.5
2026-05-17,20,6,Drinks,Smoothie,1,5.0,5.0
2026-05-17,20,6,Food,Pastry,1,3.5,3.5
2026-05-17,20,6,Coffee,Americano,1,2.75,2.75
2026-05-17,21,6,Coffee,Americano,1,2.75,2.75
2026-05-18,7,0,Coffee,Latte,1,3.75,3.75
2026-05-18,7,0,Food,Cake,1,4.0,4.0
2026-05-18,7,0,Coffee,Cappuccino,1,3.5,3.5
2026-05-18,7,0,Drinks,Juice,1,4.5,4.5
2026-05-18,7,0,Food,Pastry,1,3.5,3.5
2026-05-18,7,0,Food,Sandwich,1,6.5,6.5
2026-05-18,8,0,Food,Salad,1,7.0,7.0
2026-05-18,8,0,Coffee,Latte,1,3.75,3.75
2026-05-18,8,0,Food,Salad,1,7.0,7.0
2026-05-18,8,0,Coffee,Latte,1,3.75,3.75
2026-05-18,8,0,Coffee,Americano,1,2.75,2.75
2026-05-18,8,0,Drinks,Juice,1,4.5,4.5
2026-05-18,8,0,Coffee,Latte,1,3.75,3.75
2026-05-18,8,0,Food,Cake,1,4.0,4.0
2026-05-18,8,0,Drinks,Smoothie,1,5.0,5.0
2026-05-18,8,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,8,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,8,0,Coffee,Espresso,2,2.5,5.0
2026-05-18,8,0,Food,Pastry,1,3.5,3.5
2026-05-18,8,0,Food,Sandwich,1,6.5,6.5
2026-05-18,9,0,Food,Sandwich,1,6.5,6.5
2026-05-18,9,0,Drinks,Smoothie,1,5.0,5.0
2026-05-18,9,0,Drinks,Smoothie,1,5.0,5.0
2026-05-18,9,0,Coffee,Cappuccino,1,3.5,3.5
2026-05-18,9,0,Food,Sandwich,1,6.5,6.5
2026-05-18,9,0,Drinks,Soda,1,3.0,3.0
2026-05-18,9,0,Coffee,Latte,1,3.75,3.75
2026-05-18,9,0,Coffee,Cappuccino,1,3.5,3.5
2026-05-18,9,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,9,0,Food,Salad,1,7.0,7.0
2026-05-18,9,0,Food,Cake,1,4.0,4.0
2026-05-18,9,0,Coffee,Latte,1,3.75,3.75
2026-05-18,9,0,Drinks,Juice,1,4.5,4.5
2026-05-18,9,0,Drinks,Water,1,2.0,2.0
2026-05-18,9,0,Coffee,Americano,1,2.75,2.75
2026-05-18,9,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,9,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,9,0,Coffee,Cappuccino,1,3.5,3.5
2026-05-18,10,0,Drinks,Soda,1,3.0,3.0
2026-05-18,10,0,Drinks,Water,2,2.0,4.0
2026-05-18,10,0,Food,Sandwich,1,6.5,6.5
2026-05-18,10,0,Coffee,Cappuccino,1,3.5,3.5
2026-05-18,10,0,Food,Salad,1,7.0,7.0
2026-05-18,10,0,Coffee,Latte,1,3.75,3.75
2026-05-18,10,0,Food,Salad,2,7.0,14.0
2026-05-18,10,0,Drinks,Smoothie,1,5.0,5.0
2026-05-18,10,0,Coffee,Espresso,2,2.5,5.0
2026-05-18,10,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,10,0,Food,Cake,1,4.0,4.0
2026-05-18,10,0,Drinks,Water,1,2.0,2.0
2026-05-18,10,0,Food,Sandwich,1,6.5,6.5
2026-05-18,10,0,Food,Cake,1,4.0,4.0
2026-05-18,10,0,Drinks,Smoothie,1,5.0,5.0
2026-05-18,10,0,Coffee,Americano,1,2.75,2.75
2026-05-18,10,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,10,0,Food,Salad,1,7.0,7.0
2026-05-18,10,0,Food,Sandwich,1,6.5,6.5
2026-05-18,10,0,Food,Cake,1,4.0,4.0
2026-05-18,10,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,10,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,10,0,Food,Sandwich,1,6.5,6.5
2026-05-18,11,0,Food,Cake,1,4.0,4.0
2026-05-18,11,0,Coffee,Latte,2,3.75,7.5
2026-05-18,11,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,11,0,Drinks,Soda,2,3.0,6.0
2026-05-18,11,0,Coffee,Latte,1,3.75,3.75
2026-05-18,11,0,Coffee,Espresso,1,2.5,2.5
2026-05-18,11,0,Food,Pastry,1,3.5,3.5
2026-05-18,11,0,Food,Cake,1,4.0,4.0
2026-05-18,11,0,Drinks,Juice,1,4.5,4.5
2026-05-18,11,0,Food,Salad,1,7.0,7.0
2026-05-18,11,0,Food,Cake,1,4.0,4.0
2026-05-18,11,0,Drinks,Water,1,2.0,2.0
2026-05-18,11,0,Coffee,Americano,1,2.75,2.75
2026-05-18,11,0,Coffee,Cappuccino,2,3.5,7.0
2026-05-18,11,0,Food,Pastry,1,3.5,3.5
2026-05-18,11,0,Coffee,Cappuccino,1,3.5,3.5
2026-05-18,11,0,Food,Pastry,1,3.5,3.5
2026-05-18,11,0,Coffee,Latte,1,3.75,3.75
2026-05-18,11,0,Coffee,Americano,1,2.75,2.75
